,arrest_latitude,arrest_longitude,arrested_id
213,35.50583067294816,33.881624149324686,043169790
214,35.50583067294816,33.881624149324686,032969286
215,35.50063157262429,33.87424457787131,111080829
216,35.50123840103923,33.880112814934144,122432444
217,35.50738419614255,33.879518285372896,022517948
218,35.50063157262429,33.87424457787131,2162809
219,35.50750835561735,33.876342749009524,203239929
220,35.50750835561735,33.876342749009524,3736286
221,35.50750835561735,33.876342749009524,3539684
222,35.50459464478706,33.87900418337337,2654955
223,35.5104765889616,33.87978801423874,1049325
224,35.50459464478706,33.87900418337337,1049326
225,35.5104765889616,33.87978801423874,3867378
226,35.50279187074919,33.87993717640294,2294518
227,35.50279187074919,33.87993717640294,2458359
228,35.50279187074919,33.87993717640294,2360056
229,35.508289895762445,33.882564062156696,123078295
230,35.50279187074919,33.87993717640294,2065154
231,35.50843952905699,33.87662203069145,053636930
232,35.50279187074919,33.87993717640294,011137971
233,35.50583067294816,33.881624149324686,1016591
234,35.51072698372746,33.88734112863005,123015110
235,35.50279187074919,33.87993717640294,082874200
236,35.50750835561735,33.876342749009524,193756962
237,35.50459464478706,33.87900418337337,091153867
238,35.50123840103923,33.880112814934144,3048227
239,35.50843952905699,33.87662203069145,3932967
240,35.51072698372746,33.88734112863005,143441963
241,35.5104765889616,33.87978801423874,1082154
242,35.50750835561735,33.876342749009524,2294575
243,35.51072698372746,33.88734112863005,092074095
244,35.5104765889616,33.87978801423874,2360119
245,35.50279187074919,33.87993717640294,103620231
246,35.51072698372746,33.88734112863005,2032447
247,35.50279187074919,33.87993717640294,1054176
248,35.50843952905699,33.87662203069145,1016645
249,35.51072698372746,33.88734112863005,093789878
250,35.50279187074919,33.87993717640294,153880311
251,35.508289895762445,33.882564062156696,132171466
252,35.50459464478706,33.87900418337337,3736401
253,35.50279187074919,33.87993717640294,172388938
254,35.50583067294816,33.881624149324686,1016668
255,35.508289895762445,33.882564062156696,1082216
256,35.50583067294816,33.881624149324686,213275918
257,35.508289895762445,33.882564062156696,192659466
258,35.50123840103923,33.880112814934144,222612888
259,35.5104765889616,33.87978801423874,223360824
260,35.50750835561735,33.876342749009524,2261881
261,35.51072698372746,33.88734112863005,2229116
262,35.50843952905699,33.87662203069145,151020807
263,35.50843952905699,33.87662203069145,1082240
264,35.50123840103923,33.880112814934144,1049474
265,35.508289895762445,33.882564062156696,1016714
266,35.508289895762445,33.882564062156696,012598203
267,35.50750835561735,33.876342749009524,2360205
268,35.50583067294816,33.881624149324686,033969227
269,35.50750835561735,33.876342749009524,2163614
270,35.50583067294816,33.881624149324686,082979357
271,35.5104765889616,33.87978801423874,2851748
272,35.50583067294816,33.881624149324686,1115047
273,35.50279187074919,33.87993717640294,2360233
274,35.50459464478706,33.87900418337337,2982828
275,35.50123840103923,33.880112814934144,093560486
276,35.50063157262429,33.87424457787131,2130863
277,35.50750835561735,33.876342749009524,2393008
278,35.50063157262429,33.87424457787131,183473408
279,35.51072698372746,33.88734112863005,1147830
280,35.5104765889616,33.87978801423874,073104326
281,35.508289895762445,33.882564062156696,2458552
282,35.50063157262429,33.87424457787131,063863947
283,35.50123840103923,33.880112814934144,032523226
284,35.5104765889616,33.87978801423874,191092239
285,35.508289895762445,33.882564062156696,061072146
286,35.51072698372746,33.88734112863005,1115081
287,35.50750835561735,33.876342749009524,063283465
288,35.50467074898338,33.88313576191015,183007224
289,35.50843952905699,33.87662203069145,1016783
290,35.50279187074919,33.87993717640294,2884560
291,35.50750835561735,33.876342749009524,162085796
292,35.50583067294816,33.881624149324686,2655188
293,35.51072698372746,33.88734112863005,141017792
294,35.51072698372746,33.88734112863005,3245016
295,35.50459464478706,33.87900418337337,3113947
296,35.50538394149248,33.88267534114207,163681078
297,35.50063157262429,33.87424457787131,153189012
298,35.51072698372746,33.88734112863005,012648220
299,35.50750835561735,33.876342749009524,203277821
300,35.50583067294816,33.881624149324686,092034685
301,35.513760317702264,33.885809351814515,201132899
302,35.50123840103923,33.880112814934144,2393073
303,35.51072698372746,33.88734112863005,3376116
304,35.51072698372746,33.88734112863005,3014825
305,35.50812096541554,33.8874515391128,111046767
306,35.50750835561735,33.876342749009524,3998721
307,35.50408090942297,33.87817622046564,031022259
308,35.508289895762445,33.882564062156696,2229254
309,35.5104765889616,33.87978801423874,153466452
310,35.50583067294816,33.881624149324686,1147912
311,35.50279187074919,33.87993717640294,1016843
312,35.50063157262429,33.87424457787131,023509611
313,35.5104765889616,33.87978801423874,183509903
314,35.50750835561735,33.876342749009524,213102614
315,35.50279187074919,33.87993717640294,3867668
316,35.50063157262429,33.87424457787131,093974071
317,35.508289895762445,33.882564062156696,033833036
318,35.50123840103923,33.880112814934144,103305527
319,35.50750835561735,33.876342749009524,183512198
320,35.50459464478706,33.87900418337337,133188753
321,35.50750835561735,33.876342749009524,2163747
322,35.5104765889616,33.87978801423874,2622502
323,35.50583067294816,33.881624149324686,013551933
324,35.50279187074919,33.87993717640294,3828572
325,35.5104765889616,33.87978801423874,2262068
326,35.5104765889616,33.87978801423874,2622522
327,35.50123840103923,33.880112814934144,3015740
328,35.508289895762445,33.882564062156696,082948690
329,35.508289895762445,33.882564062156696,062550422
330,35.5104765889616,33.87978801423874,033126356
331,35.50843952905699,33.87662203069145,2655306
332,35.50583067294816,33.881624149324686,053707688
333,35.50123840103923,33.880112814934144,2393164
334,35.50063157262429,33.87424457787131,3343438
335,35.5104765889616,33.87978801423874,013148877
336,35.50063157262429,33.87424457787131,1108835
337,35.50583067294816,33.881624149324686,203778638
338,35.50123840103923,33.880112814934144,032432012
339,35.508289895762445,33.882564062156696,3343455
340,35.50279187074919,33.87993717640294,2655329
341,35.50387303936419,33.885287095417596,223807426
342,35.50750835561735,33.876342749009524,2360421
343,35.50123840103923,33.880112814934144,213189838
344,35.508289895762445,33.882564062156696,073602134
345,35.50459464478706,33.87900418337337,1148020
346,35.50583067294816,33.881624149324686,151043588
347,35.50123840103923,33.880112814934144,122649699
348,35.50750835561735,33.876342749009524,101158400
349,35.50123840103923,33.880112814934144,082947234
350,35.508289895762445,33.882564062156696,172634190
351,35.50750835561735,33.876342749009524,2688133
352,35.50583067294816,33.881624149324686,162174900
353,35.50750835561735,33.876342749009524,3900565
354,35.50843952905699,33.87662203069145,223057062
355,35.50459464478706,33.87900418337337,1049754
356,35.50459464478706,33.87900418337337,1016992
357,35.50750835561735,33.876342749009524,123053313
358,35.50279187074919,33.87993717640294,213397296
359,35.50583067294816,33.881624149324686,123243784
360,35.51072698372746,33.88734112863005,2753712
361,35.51072698372746,33.88734112863005,033517753
362,35.50123840103923,33.880112814934144,1115317
363,35.50843952905699,33.87662203069145,2852027
364,35.508289895762445,33.882564062156696,2131132
365,35.50460565882958,33.88614045238717,043908173
366,35.50063157262429,33.87424457787131,3605706
367,35.51072698372746,33.88734112863005,3835089
368,35.50583067294816,33.881624149324686,033182066
369,35.50843952905699,33.87662203069145,163793910
370,35.51072698372746,33.88734112863005,2557147
371,35.508289895762445,33.882564062156696,2524385
372,35.50459464478706,33.87900418337337,3704034
373,35.51072698372746,33.88734112863005,3081447
374,35.5104765889616,33.87978801423874,2360553
375,35.508775802809645,33.877406813692964,032422927
376,35.50459464478706,33.87900418337337,3015922
377,35.51072698372746,33.88734112863005,102760396
378,35.50279187074919,33.87993717640294,093406212
379,35.50123840103923,33.880112814934144,2032902
380,35.50123840103923,33.880112814934144,3386242
381,35.50459464478706,33.87900418337337,2786574
382,35.50583067294816,33.881624149324686,1148177
383,35.50063157262429,33.87424457787131,013110353
384,35.50583067294816,33.881624149324686,2229544
385,35.50750835561735,33.876342749009524,093816741
386,35.50279187074919,33.87993717640294,2262323
387,35.5104765889616,33.87978801423874,093716991
388,35.50583067294816,33.881624149324686,2819381
389,35.50843952905699,33.87662203069145,1082679
390,35.50583067294816,33.881624149324686,043953920
391,35.50843952905699,33.87662203069145,043250332
392,35.50750835561735,33.876342749009524,3671360
393,35.5104765889616,33.87978801423874,033138086
394,35.50459464478706,33.87900418337337,2491715
395,35.51072698372746,33.88734112863005,1142458
396,35.508289895762445,33.882564062156696,021029945
397,35.508289895762445,33.882564062156696,033005618
398,35.50279187074919,33.87993717640294,032152323
399,35.50279187074919,33.87993717640294,163380734
400,35.50750835561735,33.876342749009524,012148780
401,35.50279187074919,33.87993717640294,083284845
402,35.508289895762445,33.882564062156696,042334507
403,35.50123840103923,33.880112814934144,023392822
404,35.50843952905699,33.87662203069145,3048801
405,35.50279187074919,33.87993717640294,3081571
406,35.51072698372746,33.88734112863005,3769711
407,35.50459464478706,33.87900418337337,063829629
408,35.50583067294816,33.881624149324686,193444831
409,35.50063157262429,33.87424457787131,3966322
410,35.508289895762445,33.882564062156696,183104972
411,35.50843952905699,33.87662203069145,2983288
412,35.50123840103923,33.880112814934144,181062578
413,35.51072698372746,33.88734112863005,203983503
414,35.50750835561735,33.876342749009524,2164849
415,35.508289895762445,33.882564062156696,061021461
416,35.50459464478706,33.87900418337337,072195157
417,35.508289895762445,33.882564062156696,1017239
418,35.50063157262429,33.87424457787131,193177862
419,35.50279187074919,33.87993717640294,173744791
420,35.50123840103923,33.880112814934144,1115564
421,35.50583067294816,33.881624149324686,143584282
422,35.50063157262429,33.87424457787131,123677344
423,35.5104765889616,33.87978801423874,213785666
424,35.5104765889616,33.87978801423874,1050040
425,35.50843952905699,33.87662203069145,2327996
426,35.51072698372746,33.88734112863005,193305582
427,35.508289895762445,33.882564062156696,2753990
428,35.5104765889616,33.87978801423874,052887788
429,35.50123840103923,33.880112814934144,1082834
430,35.50123840103923,33.880112814934144,083083102
431,35.50843952905699,33.87662203069145,2491861
432,35.50459464478706,33.87900418337337,073385161
433,35.50063157262429,33.87424457787131,2164190
434,35.50843952905699,33.87662203069145,1148386
435,35.50750835561735,33.876342749009524,2414161
436,35.508289895762445,33.882564062156696,052761039
437,35.51072698372746,33.88734112863005,1017324
438,35.50583067294816,33.881624149324686,182502878
439,35.50750835561735,33.876342749009524,223047702
440,35.512549304906095,33.87790038728114,053689864
441,35.50583067294816,33.881624149324686,1148405
442,35.50843952905699,33.87662203069145,2393597
443,35.50750835561735,33.876342749009524,073840303
444,35.50750835561735,33.876342749009524,2983428
445,35.50279187074919,33.87993717640294,2393605
446,35.51072698372746,33.88734112863005,2000390
447,35.50843952905699,33.87662203069145,071137384
448,35.50750835561735,33.876342749009524,123236821
449,35.50063157262429,33.87424457787131,2819597
450,35.51168445011609,33.8796758925034,212333125
451,35.508289895762445,33.882564062156696,192445738
452,35.50843952905699,33.87662203069145,042705047
453,35.508289895762445,33.882564062156696,102345672
454,35.50750835561735,33.876342749009524,2917927
455,35.50583067294816,33.881624149324686,153987034
456,35.50750835561735,33.876342749009524,103187193
457,35.50843952905699,33.87662203069145,2983471
458,35.51072698372746,33.88734112863005,3278390
459,35.50750835561735,33.876342749009524,132019938
460,35.50583067294816,33.881624149324686,213320461
461,35.50063157262429,33.87424457787131,3343946
462,35.508289895762445,33.882564062156696,1050187
463,35.50279187074919,33.87993717640294,3147344
464,35.50063157262429,33.87424457787131,072299906
465,35.50123840103923,33.880112814934144,3343954
466,35.50063157262429,33.87424457787131,2655830
467,35.50279187074919,33.87993717640294,043415283
468,35.50279187074919,33.87993717640294,3016282
469,35.5104765889616,33.87978801423874,2688608
470,35.50459464478706,33.87900418337337,083845011
471,35.5104765889616,33.87978801423874,2108349
472,35.50063157262429,33.87424457787131,043549062
473,35.50063157262429,33.87424457787131,181077072
474,35.50750835561735,33.876342749009524,3069545
475,35.5104765889616,33.87978801423874,073896583
476,35.508289895762445,33.882564062156696,212283413
477,35.5104765889616,33.87978801423874,1017481
478,35.51072698372746,33.88734112863005,023348932
479,35.50459464478706,33.87900418337337,2983567
480,35.50123840103923,33.880112814934144,1115795
481,35.50279187074919,33.87993717640294,3212953
482,35.50279187074919,33.87993717640294,3344032
483,35.50279187074919,33.87993717640294,061103067
484,35.50279187074919,33.87993717640294,113075326
485,35.50279187074919,33.87993717640294,2623142
486,35.50123840103923,33.880112814934144,2786985
487,35.50123840103923,33.880112814934144,142184359
488,35.50123840103923,33.880112814934144,023250652
489,35.508289895762445,33.882564062156696,133330698
490,35.50279187074919,33.87993717640294,212757780
491,35.50063157262429,33.87424457787131,3376822
492,35.50583067294816,33.881624149324686,203630264
493,35.51072698372746,33.88734112863005,2754236
494,35.50750835561735,33.876342749009524,1115837
495,35.5104765889616,33.87978801423874,2000575
496,35.50123840103923,33.880112814934144,1070710
497,35.50063157262429,33.87424457787131,113237697
498,35.50583067294816,33.881624149324686,1083085
499,35.50843952905699,33.87662203069145,3245774
500,35.50063157262429,33.87424457787131,053561714
501,35.50279187074919,33.87993717640294,113715210
502,35.50750835561735,33.876342749009524,203339158
503,35.508289895762445,33.882564062156696,103162190
504,35.51149627029909,33.88334008906966,023607736
505,35.51072698372746,33.88734112863005,203339155
506,35.50459464478706,33.87900418337337,021066788
507,35.508289895762445,33.882564062156696,113468566
508,35.5104765889616,33.87978801423874,061001057
509,35.508289895762445,33.882564062156696,143842858
510,35.50063157262429,33.87424457787131,3802871
511,35.50583067294816,33.881624149324686,2459392
512,35.50279187074919,33.87993717640294,062717846
513,35.50459464478706,33.87900418337337,103423132
514,35.50750835561735,33.876342749009524,3213068
515,35.50279187074919,33.87993717640294,143056431
516,35.514314927880086,33.88149078296646,053437323
517,35.50279187074919,33.87993717640294,192973193
518,35.50843952905699,33.87662203069145,2590492
519,35.50279187074919,33.87993717640294,102723007
520,35.508289895762445,33.882564062156696,1148704
521,35.508289895762445,33.882564062156696,3213090
522,35.50123840103923,33.880112814934144,1083171
523,35.50063157262429,33.87424457787131,2131754
524,35.50583067294816,33.881624149324686,033863591
525,35.50123840103923,33.880112814934144,113015569
526,35.50279187074919,33.87993717640294,072489804
527,35.50459464478706,33.87900418337337,033360967
528,35.50583067294816,33.881624149324686,3639102
529,35.50063157262429,33.87424457787131,073165275
530,35.509178913507675,33.88507369504245,192074824
531,35.50063157262429,33.87424457787131,2492238
532,35.50063157262429,33.87424457787131,1148754
533,35.508289895762445,33.882564062156696,2918229
534,35.50843952905699,33.87662203069145,073280532
535,35.50279187074919,33.87993717640294,023430834
536,35.50123840103923,33.880112814934144,092927181
537,35.50279187074919,33.87993717640294,083099546
538,35.50123840103923,33.880112814934144,3180389
539,35.50843952905699,33.87662203069145,1050476
540,35.50843952905699,33.87662203069145,2951022
541,35.50583067294816,33.881624149324686,123703703
542,35.50063157262429,33.87424457787131,043358429
543,35.50583067294816,33.881624149324686,211087530
544,35.508369231948116,33.875533159465306,183307884
545,35.51072698372746,33.88734112863005,2951044
546,35.5104765889616,33.87978801423874,072258717
547,35.5104765889616,33.87978801423874,2819981
548,35.50843952905699,33.87662203069145,043143679
549,35.506713950044215,33.8828948664615,063005134
550,35.51072698372746,33.88734112863005,023732757
551,35.50123840103923,33.880112814934144,163101573
552,35.5104765889616,33.87978801423874,132846647
553,35.50750835561735,33.876342749009524,162357048
554,35.50583067294816,33.881624149324686,112226308
555,35.50279187074919,33.87993717640294,2262952
556,35.5153761201812,33.87916233380782,163216261
557,35.50459464478706,33.87900418337337,033182725
558,35.50843952905699,33.87662203069145,033708942
559,35.50459464478706,33.87900418337337,062390274
560,35.508289895762445,33.882564062156696,043088751
561,35.50459464478706,33.87900418337337,083812477
562,35.51072698372746,33.88734112863005,1116092
563,35.50123840103923,33.880112814934144,203663855
564,35.50063157262429,33.87424457787131,1043448
565,35.50583067294816,33.881624149324686,112530147
566,35.5104765889616,33.87978801423874,153943820
567,35.508289895762445,33.882564062156696,163274001
568,35.50998543637925,33.88118903431798,203616040
569,35.50459464478706,33.87900418337337,2951146
570,35.5104765889616,33.87978801423874,102230994
571,35.50583067294816,33.881624149324686,2263024
572,35.51072698372746,33.88734112863005,133993114
573,35.50583067294816,33.881624149324686,3147777
574,35.50583067294816,33.881624149324686,123007914
575,35.50063157262429,33.87424457787131,223982271
576,35.50843952905699,33.87662203069145,123554816
577,35.50123840103923,33.880112814934144,2263047
578,35.50123840103923,33.880112814934144,2426891
579,35.50750835561735,33.876342749009524,043016706
580,35.51072698372746,33.88734112863005,1148943
581,35.50459464478706,33.87900418337337,2656275
582,35.50279187074919,33.87993717640294,2033684
583,35.50583067294816,33.881624149324686,023637507
584,35.5104765889616,33.87978801423874,143496189
585,35.50750835561735,33.876342749009524,1083427
586,35.50279187074919,33.87993717640294,152799855
587,35.50279187074919,33.87993717640294,183364539
588,35.50279187074919,33.87993717640294,2820136
589,35.50063157262429,33.87424457787131,2885675
590,35.5104765889616,33.87978801423874,212441138
591,35.508289895762445,33.882564062156696,2721847
592,35.50750835561735,33.876342749009524,203665465
593,35.51072698372746,33.88734112863005,062111342
594,35.50279187074919,33.87993717640294,053862091
595,35.508289895762445,33.882564062156696,2558016
596,35.50843952905699,33.87662203069145,022406309
597,35.508289895762445,33.882564062156696,133459129
598,35.508289895762445,33.882564062156696,3180616
599,35.50750835561735,33.876342749009524,2328652
600,35.50583067294816,33.881624149324686,2230355
601,35.50750835561735,33.876342749009524,3016791
602,35.51258593500069,33.88353391278746,103023599
603,35.50338602321962,33.8760024263117,222840899
604,35.50843952905699,33.87662203069145,052731559
605,35.50063157262429,33.87424457787131,2951272
606,35.50583067294816,33.881624149324686,133784092
607,35.51072698372746,33.88734112863005,2033770
608,35.50750835561735,33.876342749009524,2656363
609,35.508289895762445,33.882564062156696,3348157
610,35.50459464478706,33.87900418337337,183214754
611,35.50750835561735,33.876342749009524,2656369
612,35.50279187074919,33.87993717640294,2558067
613,35.50583067294816,33.881624149324686,1083513
614,35.50750835561735,33.876342749009524,223345321
615,35.50583067294816,33.881624149324686,181114162
616,35.508289895762445,33.882564062156696,183671882
617,35.51072698372746,33.88734112863005,2099336
618,35.50459464478706,33.87900418337337,133695244
619,35.50843952905699,33.87662203069145,2230418
620,35.50063157262429,33.87424457787131,123821785
621,35.50750835561735,33.876342749009524,031064764
622,35.50750835561735,33.876342749009524,123987490
623,35.50063157262429,33.87424457787131,3082405
624,35.50279187074919,33.87993717640294,2459817
625,35.50843952905699,33.87662203069145,2427052
626,35.50750835561735,33.876342749009524,2132141
627,35.50063157262429,33.87424457787131,2689198
628,35.50736880397898,33.884118445709916,063626777
629,35.50750835561735,33.876342749009524,103063827
630,35.50583067294816,33.881624149324686,021013926
631,35.50123840103923,33.880112814934144,103989984
632,35.50123840103923,33.880112814934144,092828332
633,35.50279187074919,33.87993717640294,122997159
